REGION,TECHNOLOGY,FUEL,YEAR,VALUE
Globe,C1COBRFH1,C1_F_HEA_R,2026,21.44448
Globe,C1COBRFH1,C1_F_HEA_R,2027,22.705920000000003
Globe,C1COBRFH1,C1_F_HEA_R,2028,23.96736
Globe,C1COBRFH1,C1_F_HEA_R,2029,25.228799999999996
Globe,C1COBRFH1,C1_F_HEA_R,2030,26.490240000000004
Globe,C1COBRFH1,C1_F_HEA_R,2031,27.75168
Globe,C1COBRFH1,C1_F_HEA_R,2032,29.01312
Globe,C1COBRFH1,C1_F_HEA_R,2033,30.274559999999997
Globe,C1COBRFH1,C1_F_HEA_R,2034,31.535999999999994
Globe,C1COBRFH1,C1_F_HEA_R,2035,32.16672
Globe,C1COBRFH1,C1_F_HEA_R,2036,32.79744
Globe,C1COBRFH1,C1_F_HEA_R,2037,33.42816
Globe,C1COBRFH1,C1_F_HEA_R,2038,34.05888
Globe,C1COBRFH1,C1_F_HEA_R,2039,34.6896
Globe,C1COBRFH1,C1_F_HEA_R,2040,35.32032
Globe,C1COBRFH1,C1_F_HEA_R,2041,35.95104
Globe,C1COBRFH1,C1_F_HEA_R,2042,36.58175999999999
Globe,C1COBRFH1,C1_F_HEA_R,2043,37.21248
Globe,C1COBRFH1,C1_F_HEA_R,2044,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2045,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2046,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2047,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2048,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2049,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2050,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2051,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2052,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2053,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2054,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2055,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2056,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2057,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2058,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2059,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2060,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2061,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2062,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2063,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2064,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2065,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2066,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2067,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2068,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2069,37.8432
Globe,C1COBRFH1,C1_F_HEA_R,2070,37.8432
Globe,C1COCHP00,C1_S_ELC,2010,1.9883053800009167
Globe,C1COCHP00,C1_S_ELC,2011,2.026215735914244
Globe,C1COCHP00,C1_S_ELC,2012,2.0140360754422098
Globe,C1COCHP00,C1_S_ELC,2013,2.0684048647676514
Globe,C1COCHP00,C1_S_ELC,2014,2.049451854913579
Globe,C1COCHP00,C1_S_ELC,2015,2.120992532351266
Globe,C1COCHP00,C1_S_ELC,2016,2.099726495653548
Globe,C1COCHP00,C1_S_ELC,2017,2.074002883197744
Globe,C1COCHP00,C1_S_ELC,2018,2.012350003200999
Globe,C1COCHP00,C1_S_ELC,2019,1.9531632384013737
Globe,C1COCHP00,C1_S_ELC,2020,1.8915103584000459
Globe,C1COCHP00,C1_S_ELC,2021,1.8298574783987183
Globe,C1COCHP00,C1_S_ELC,2022,1.768204598401973
Globe,C1COCHP00,C1_S_ELC,2023,1.709017833597765
Globe,C1COCHP00,C1_S_ELC,2024,1.6473649536010202
Globe,C1COCHP00,C1_S_ELC,2025,1.585712073599692
Globe,C1COCHP00,C1_S_ELC,2026,1.524059193598364
Globe,C1COCHP00,C1_S_ELC,2027,1.464872428798739
Globe,C1COCHP00,C1_S_ELC,2028,1.403219548801994
Globe,C1COCHP00,C1_S_ELC,2029,1.341566668800666
Globe,C1COCHP00,C1_S_ELC,2030,1.279913788799338
Globe,C1COCHP00,C1_S_ELC,2031,1.220727023999713
Globe,C1COCHP00,C1_S_ELC,2032,1.1590741439983847
Globe,C1COCHP00,C1_S_ELC,2033,1.0974212639998067
Globe,C1COCHP00,C1_S_ELC,2034,1.0357683839998535
Globe,C1COCHP00,C1_S_ELC,2035,0.9765816192020619
Globe,C1COCHP00,C1_S_ELC,2036,0.9149287391998173
Globe,C1COCHP00,C1_S_ELC,2037,0.8532758591998643
Globe,C1COCHP00,C1_S_ELC,2038,0.7940890943997808
Globe,C1COCHP00,C1_S_ELC,2039,0.7324362143998278
Globe,C1COCHP00,C1_S_ELC,2040,0.6707833343998747
Globe,C1COCHP00,C1_S_ELC,2041,0.6091304543999216
Globe,C1COCHP00,C1_S_ELC,2042,0.5499436895998383
Globe,C1COCHP00,C1_S_ELC,2043,0.48829080959988524
Globe,C1COCHP00,C1_S_ELC,2044,0.42663792959993213
Globe,C1COCHP00,C1_S_ELC,2045,0.364985049599979
Globe,C1COCHP00,C1_S_ELC,2046,0.3057982847998957
Globe,C1COCHP00,C1_S_ELC,2047,0.24414540479994262
Globe,C1COCHP00,C1_S_ELC,2048,0.1824925247999895
Globe,C1COCHP00,C1_S_ELC,2049,0.1208396448000364
Globe,C1COCHP00,C1_S_ELC,2050,0.0055889676000000004
Globe,C1COCHP00,C1_S_ELC,2051,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2052,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2053,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2054,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2055,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2056,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2057,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2058,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2059,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2060,0.0055889676000000004
Globe,C1COCHP00,C1_S_ELC,2061,0.0055889676000000004
Globe,C1COCHP00,C1_S_ELC,2062,0.0055889676000000004
Globe,C1COCHP00,C1_S_ELC,2063,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2064,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2065,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2066,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2067,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2068,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2069,0.06165287999999893
Globe,C1COCHP00,C1_S_ELC,2070,0.06165287999999893
Globe,C1COCHP00,C1_S_HEAT,2010,4.8178627662802205
Globe,C1COCHP00,C1_S_HEAT,2011,4.860283685737496
Globe,C1COCHP00,C1_S_HEAT,2012,4.781724450314894
Globe,C1COCHP00,C1_S_HEAT,2013,4.86013091074455
Globe,C1COCHP00,C1_S_HEAT,2014,4.765590398230544
Globe,C1COCHP00,C1_S_HEAT,2015,4.880191717687029
Globe,C1COCHP00,C1_S_HEAT,2016,4.779817394705737
Globe,C1COCHP00,C1_S_HEAT,2017,4.670654492961319
Globe,C1COCHP00,C1_S_HEAT,2018,4.482509632130226
Globe,C1COCHP00,C1_S_HEAT,2019,4.303013930522067
Globe,C1COCHP00,C1_S_HEAT,2020,4.12084446681034
Globe,C1COCHP00,C1_S_HEAT,2021,3.947734523897394
Globe,C1COCHP00,C1_S_HEAT,2022,3.777238663106295
Globe,C1COCHP00,C1_S_HEAT,2023,3.6145727180592733
Globe,C1COCHP00,C1_S_HEAT,2024,3.449252739849816
Globe,C1COCHP00,C1_S_HEAT,2025,3.286705414950082
Globe,C1COCHP00,C1_S_HEAT,2026,3.1266074356670437
Globe,C1COCHP00,C1_S_HEAT,2027,2.9741304921900795
Globe,C1COCHP00,C1_S_HEAT,2028,2.819208395498086
Globe,C1COCHP00,C1_S_HEAT,2029,2.666900380908844
Globe,C1COCHP00,C1_S_HEAT,2030,2.5172064484316583
Globe,C1COCHP00,C1_S_HEAT,2031,2.4008038381002352
Globe,C1COCHP00,C1_S_HEAT,2032,2.2795511190016233
Globe,C1COCHP00,C1_S_HEAT,2033,2.15829839990842
Globe,C1COCHP00,C1_S_HEAT,2034,2.037045680812512
Globe,C1COCHP00,C1_S_HEAT,2035,1.920643070484695
Globe,C1COCHP00,C1_S_HEAT,2036,1.7993903513842804
Globe,C1COCHP00,C1_S_HEAT,2037,1.678137632288373
Globe,C1COCHP00,C1_S_HEAT,2038,1.561735021956049
Globe,C1COCHP00,C1_S_HEAT,2039,1.4404823028601412
Globe,C1COCHP00,C1_S_HEAT,2040,1.3192295837642334
Globe,C1COCHP00,C1_S_HEAT,2041,1.1979768646683258
Globe,C1COCHP00,C1_S_HEAT,2042,1.081574254336002
Globe,C1COCHP00,C1_S_HEAT,2043,0.9603215352400942
Globe,C1COCHP00,C1_S_HEAT,2044,0.8390688161441865
Globe,C1COCHP00,C1_S_HEAT,2045,0.7178160970482786
Globe,C1COCHP00,C1_S_HEAT,2046,0.6014134867159547
Globe,C1COCHP00,C1_S_HEAT,2047,0.4801607676200471
Globe,C1COCHP00,C1_S_HEAT,2048,0.3589080485241393
Globe,C1COCHP00,C1_S_HEAT,2049,0.23765532942823156
Globe,C1COCHP00,C1_S_HEAT,2050,0.01099182257892
Globe,C1COCHP00,C1_S_HEAT,2051,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2052,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2053,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2054,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2055,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2056,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2057,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2058,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2059,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2060,0.01099182257892
Globe,C1COCHP00,C1_S_HEAT,2061,0.01099182257892
Globe,C1COCHP00,C1_S_HEAT,2062,0.01099182257892
Globe,C1COCHP00,C1_S_HEAT,2063,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2064,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2065,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2066,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2067,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2068,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2069,0.12125271909599789
Globe,C1COCHP00,C1_S_HEAT,2070,0.12125271909599789
Globe,C1COHTF03,C1_S_HEAT,2010,37.134775296000896
Globe,C1COHTF03,C1_S_HEAT,2011,37.50412492799628
Globe,C1COHTF03,C1_S_HEAT,2012,37.8704471040012
Globe,C1COHTF03,C1_S_HEAT,2013,38.23979673599658
Globe,C1COHTF03,C1_S_HEAT,2014,38.609146368000296
Globe,C1COHTF03,C1_S_HEAT,2015,38.97849600000402
Globe,C1COHTF03,C1_S_HEAT,2016,39.950309376002465
Globe,C1COHTF03,C1_S_HEAT,2017,40.92515020801872
Globe,C1COHTF03,C1_S_HEAT,2018,41.89999103999694
Globe,C1COHTF03,C1_S_HEAT,2019,42.87180441600372
Globe,C1COHTF03,C1_S_HEAT,2020,43.846645247981655
Globe,C1COHTF03,C1_S_HEAT,2021,45.12423168000605
Globe,C1COHTF03,C1_S_HEAT,2022,46.398790655998475
Globe,C1COHTF03,C1_S_HEAT,2023,47.676377088022214
Globe,C1COHTF03,C1_S_HEAT,2024,48.95396352000304
Globe,C1COHTF03,C1_S_HEAT,2025,50.23154995199059
Globe,C1COHTF03,C1_S_HEAT,2026,46.017331199981946
Globe,C1COHTF03,C1_S_HEAT,2027,50.5585151999778
Globe,C1COHTF03,C1_S_HEAT,2028,55.09969919999589
Globe,C1COHTF03,C1_S_HEAT,2029,59.64088320000389
Globe,C1COHTF03,C1_S_HEAT,2030,62.062848000003214
Globe,C1COHTF03,C1_S_HEAT,2031,64.4848128000021
Globe,C1COHTF03,C1_S_HEAT,2032,66.90677760001661
Globe,C1COHTF03,C1_S_HEAT,2033,69.32874239999109
Globe,C1COHTF03,C1_S_HEAT,2034,71.7507072000117
Globe,C1COHTF03,C1_S_HEAT,2035,74.1726719999985
Globe,C1COHTF03,C1_S_HEAT,2036,75.98914560000408
Globe,C1COHTF03,C1_S_HEAT,2037,77.8056192000013
Globe,C1COHTF03,C1_S_HEAT,2038,79.62209279999857
Globe,C1COHTF03,C1_S_HEAT,2039,81.43856640000413
Globe,C1COHTF03,C1_S_HEAT,2040,83.25504000000137
Globe,C1COHTF03,C1_S_HEAT,2041,84.65452195376557
Globe,C1COHTF03,C1_S_HEAT,2042,86.28249600000233
Globe,C1COHTF03,C1_S_HEAT,2043,87.79622400000282
Globe,C1COHTF03,C1_S_HEAT,2044,89.30995200000329
Globe,C1COHTF03,C1_S_HEAT,2045,90.82368000001995
Globe,C1COHTF03,C1_S_HEAT,2046,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2047,90.82367999998196
Globe,C1COHTF03,C1_S_HEAT,2048,90.82367999998921
Globe,C1COHTF03,C1_S_HEAT,2049,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2050,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2051,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2052,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2053,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2054,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2055,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2056,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2057,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2058,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2059,90.82368000000378
Globe,C1COHTF03,C1_S_HEAT,2060,88.1458533867294
Globe,C1COHTF03,C1_S_HEAT,2061,89.42320771619971
Globe,C1COHTF03,C1_S_HEAT,2062,90.70056204549006
Globe,C1COHTF03,C1_S_HEAT,2063,90.82367999998267
Globe,C1COHTF03,C1_S_HEAT,2064,90.82368000002332
Globe,C1COHTF03,C1_S_HEAT,2065,90.82368000000191
Globe,C1COHTF03,C1_S_HEAT,2066,90.82368000000191
Globe,C1COHTF03,C1_S_HEAT,2067,90.82367999999286
Globe,C1COHTF03,C1_S_HEAT,2068,90.82367999999624
Globe,C1COHTF03,C1_S_HEAT,2069,90.8236799999964
Globe,C1COHTF03,C1_S_HEAT,2070,90.82367999998728
Globe,C1COIGP00,C1_S_ELC,2010,0.08041679999998907
Globe,C1COIGP00,C1_S_ELC,2011,0.08041679999998907
Globe,C1COIGP00,C1_S_ELC,2012,0.08041679999998907
Globe,C1COIGP00,C1_S_ELC,2013,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2014,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2015,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2016,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2017,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2018,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2019,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2020,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2021,0.00894234816
Globe,C1COIGP00,C1_S_ELC,2022,0.00894234816
Globe,C1COIGP00,C1_S_ELC,2023,0.00894234816
Globe,C1COIGP00,C1_S_ELC,2024,0.00894234816
Globe,C1COIGP00,C1_S_ELC,2025,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2026,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2027,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2028,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2029,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2030,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2031,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2032,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2033,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2034,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2035,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2036,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2037,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2038,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2039,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2040,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2041,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2042,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2043,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2044,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2045,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2046,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2047,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2048,0.09864460800001662
Globe,C1COIGP00,C1_S_ELC,2049,0.09864460800001662
Globe,C1COLP000,C1_P_LFO,2039,0.6673291009187898
Globe,C1COLP000,C1_P_LFO,2040,0.8266331646841499
Globe,C1COLP000,C1_P_LFO,2041,0.8266331646841499
Globe,C1COLP000,C1_P_LFO,2042,0.3774757535866935
Globe,C1COLP000,C1_P_LFO,2044,0.9269153256220304
Globe,C1COLP000,C1_P_LFO,2045,3.9393848647884817
Globe,C1COLP000,C1_P_LFO,2046,7.2776470644962625
Globe,C1COLP000,C1_P_LFO,2047,10.561824579176681
Globe,C1COLP000,C1_P_LFO,2048,12.417233164659802
Globe,C1COLP000,C1_P_LFO,2049,14.0730331646598
Globe,C1COLP000,C1_P_LFO,2050,15.728833164659799
Globe,C1COLP000,C1_P_LFO,2051,17.384633164659796
Globe,C1COLP000,C1_P_LFO,2052,18.131647646144998
Globe,C1COLP000,C1_P_LFO,2053,18.131647646144998
Globe,C1COLP000,C1_P_LFO,2054,17.525097354337984
Globe,C1COLP000,C1_P_LFO,2055,17.519153850578494
Globe,C1COLP000,C1_P_LFO,2056,18.131647646144998
Globe,C1COLP000,C1_P_LFO,2057,18.131647646144998
Globe,C1COLP000,C1_P_LFO,2058,18.131647646144998
Globe,C1COLP000,C1_P_LFO,2059,17.464318545260298
Globe,C1COLP000,C1_P_LFO,2060,17.3050144814852
Globe,C1COLP000,C1_P_LFO,2061,16.592991154236557
Globe,C1COLP000,C1_P_LFO,2062,15.174442136681437
Globe,C1COLP000,C1_P_LFO,2063,13.756028309091596
Globe,C1COLP000,C1_P_LFO,2064,12.337614481485199
Globe,C1COLP000,C1_P_LFO,2065,11.315763225239545
Globe,C1COLP000,C1_P_LFO,2066,11.317616716958804
Globe,C1COLP000,C1_P_LFO,2067,11.3195528893657
Globe,C1COLP000,C1_P_LFO,2068,11.3195528893657
Globe,C1COLP000,C1_P_LFO,2069,11.3195528893657
Globe,C1COLP000,C1_P_LFO,2070,11.3195528893657
Globe,C1COSCP00,C1_S_ELC,2010,28.020997440010976
Globe,C1COSCP00,C1_S_ELC,2011,28.61118333615244
Globe,C1COSCP00,C1_S_ELC,2012,29.205426023413267
Globe,C1COSCP00,C1_S_ELC,2013,32.087405714324234
Globe,C1COSCP00,C1_S_ELC,2014,33.15965759216324
Globe,C1COSCP00,C1_S_ELC,2015,34.253589035079564
Globe,C1COSCP00,C1_S_ELC,2016,38.27515295657949
Globe,C1COSCP00,C1_S_ELC,2017,39.497301043178894
Globe,C1COSCP00,C1_S_ELC,2018,40.555264464026614
Globe,C1COSCP00,C1_S_ELC,2019,41.58526782044311
Globe,C1COSCP00,C1_S_ELC,2020,40.670339081257495
Globe,C1COSCP00,C1_S_ELC,2021,37.38065606463697
Globe,C1COSCP00,C1_S_ELC,2022,37.22382297394774
Globe,C1COSCP00,C1_S_ELC,2023,37.46405220965584
Globe,C1COSCP00,C1_S_ELC,2024,38.50562356968673
Globe,C1COSCP00,C1_S_ELC,2025,41.35194461888654
Globe,C1COSCP00,C1_S_ELC,2026,42.409908039642595
Globe,C1COSCP00,C1_S_ELC,2027,42.44676702421818
Globe,C1COSCP00,C1_S_ELC,2028,43.47098925162152
Globe,C1COSCP00,C1_S_ELC,2029,44.53141878757469
Globe,C1COSCP00,C1_S_ELC,2030,44.66221922659797
Globe,C1COSCP00,C1_S_ELC,2031,45.271773921782206
Globe,C1COSCP00,C1_S_ELC,2032,45.594746204609876
Globe,C1COSCP00,C1_S_ELC,2033,45.91800027556975
Globe,C1COSCP00,C1_S_ELC,2034,46.17932414073517
Globe,C1COSCP00,C1_S_ELC,2035,47.015332781310036
Globe,C1COSCP00,C1_S_ELC,2036,48.30138363647952
Globe,C1COSCP00,C1_S_ELC,2037,49.596162409466004
Globe,C1COSCP00,C1_S_ELC,2038,50.90387368243249
Globe,C1COSCP00,C1_S_ELC,2039,51.51872848905015
Globe,C1COSCP00,C1_S_ELC,2040,52.676350300206906
Globe,C1COSCP00,C1_S_ELC,2041,53.96160392465924
Globe,C1COSCP00,C1_S_ELC,2042,55.2163580658946
Globe,C1COSCP00,C1_S_ELC,2043,54.301429326709
Globe,C1COSCP00,C1_S_ELC,2044,55.26315189368298
Globe,C1COSCP00,C1_S_ELC,2045,54.871217069205166
Globe,C1COSCP00,C1_S_ELC,2046,54.59780234727444
Globe,C1COSCP00,C1_S_ELC,2047,53.682873608088826
Globe,C1COSCP00,C1_S_ELC,2048,54.066409955137374
Globe,C1COSCP00,C1_S_ELC,2049,54.66630503704953
Globe,C1COSCP00,C1_S_ELC,2050,53.778503565032246
Globe,C1COSCP00,C1_S_ELC,2051,52.7920574850385
Globe,C1COSCP00,C1_S_ELC,2052,51.80561140504474
Globe,C1COSCP00,C1_S_ELC,2053,50.3259422850312
Globe,C1COSCP00,C1_S_ELC,2054,48.69090080388095
Globe,C1COSCP00,C1_S_ELC,2055,47.23984219721814
Globe,C1COSCP00,C1_S_ELC,2056,45.886934925036414
Globe,C1COSCP00,C1_S_ELC,2057,44.407265805068704
Globe,C1COSCP00,C1_S_ELC,2058,42.43437364503538
Globe,C1COSCP00,C1_S_ELC,2059,40.491907664584566
Globe,C1COSCP00,C1_S_ELC,2060,30.774032134151838
Globe,C1COSCP00,C1_S_ELC,2061,30.51155696500595
Globe,C1COSCP00,C1_S_ELC,2062,31.00470419663793
Globe,C1COSCP00,C1_S_ELC,2063,32.11689429141083
Globe,C1COSCP00,C1_S_ELC,2064,33.25275112857559
Globe,C1COSCP00,C1_S_ELC,2065,33.76146944826577
Globe,C1COSCP00,C1_S_ELC,2066,33.27016461658551
Globe,C1COSCP00,C1_S_ELC,2067,32.68051413958275
Globe,C1COSCP00,C1_S_ELC,2068,32.318320545747106
Globe,C1COSCP00,C1_S_ELC,2069,31.982585812427406
Globe,C1COSCP00,C1_S_ELC,2070,32.68765409019404
Globe,C1ELEFF00,C1_F_CLS,2010,60.913840363029884
Globe,C1ELEFF00,C1_F_CLS,2011,63.24404187750484
Globe,C1ELEFF00,C1_F_CLS,2012,65.52810419307377
Globe,C1ELEFF00,C1_F_CLS,2013,67.74387804679388
Globe,C1ELEFF00,C1_F_CLS,2014,69.8904106085422
Globe,C1ELEFF00,C1_F_CLS,2015,71.96974374539543
Globe,C1ELEFF00,C1_F_CLS,2016,74.42005221194175
Globe,C1ELEFF00,C1_F_CLS,2017,76.84921513130686
Globe,C1ELEFF00,C1_F_CLS,2018,79.21935175519192
Globe,C1ELEFF00,C1_F_CLS,2019,81.57682899264341
Globe,C1ELEFF00,C1_F_CLS,2020,83.93659521449797
Globe,C1ELEFF00,C1_F_CLS,2021,85.93990210842507
Globe,C1ELEFF00,C1_F_CLS,2022,87.93998538586457
Globe,C1ELEFF00,C1_F_CLS,2023,89.94005337612796
Globe,C1ELEFF00,C1_F_CLS,2024,91.93994766701574
Globe,C1ELEFF00,C1_F_CLS,2025,93.93987331779992
Globe,C1ELEFF00,C1_F_CLS,2026,96.03079566989739
Globe,C1ELEFF00,C1_F_CLS,2027,98.1384315878074
Globe,C1ELEFF00,C1_F_CLS,2028,100.23754441298647
Globe,C1ELEFF00,C1_F_CLS,2029,102.33702072885572
Globe,C1ELEFF00,C1_F_CLS,2030,104.43624666304291
Globe,C1ELEFF00,C1_F_CLS,2031,106.71246767853059
Globe,C1ELEFF00,C1_F_CLS,2032,108.98880292858277
Globe,C1ELEFF00,C1_F_CLS,2033,111.26513440728445
Globe,C1ELEFF00,C1_F_CLS,2034,113.53891406097398
Globe,C1ELEFF00,C1_F_CLS,2035,115.80307710055895
Globe,C1ELEFF00,C1_F_CLS,2036,117.71631514218525
Globe,C1ELEFF00,C1_F_CLS,2037,119.62958757538007
Globe,C1ELEFF00,C1_F_CLS,2038,121.54292878935816
Globe,C1ELEFF00,C1_F_CLS,2039,123.45603724948938
Globe,C1ELEFF00,C1_F_CLS,2040,125.36887800991899
Globe,C1ELEFF00,C1_F_CLS,2041,127.12285988628062
Globe,C1ELEFF00,C1_F_CLS,2042,128.84614566006204
Globe,C1ELEFF00,C1_F_CLS,2043,130.60410859415538
Globe,C1ELEFF00,C1_F_CLS,2044,132.36149150001188
Globe,C1ELEFF00,C1_F_CLS,2045,134.12210022758006
Globe,C1ELEFF00,C1_F_CLS,2046,135.86436827647992
Globe,C1ELEFF00,C1_F_CLS,2047,137.605578057097
Globe,C1ELEFF00,C1_F_CLS,2048,139.3302230949104
Globe,C1ELEFF00,C1_F_CLS,2049,141.0522535410723
Globe,C1ELEFF00,C1_F_CLS,2050,142.78139204916596
Globe,C1ELEFF00,C1_F_CLS,2051,142.81680605869346
Globe,C1ELEFF00,C1_F_CLS,2052,142.8152839005789
Globe,C1ELEFF00,C1_F_CLS,2053,142.81358996273335
Globe,C1ELEFF00,C1_F_CLS,2054,142.81172718863434
Globe,C1ELEFF00,C1_F_CLS,2055,142.80959419581404
Globe,C1ELEFF00,C1_F_CLS,2056,142.80912155808187
Globe,C1ELEFF00,C1_F_CLS,2057,142.81125156652132
Globe,C1ELEFF00,C1_F_CLS,2058,142.81340147304059
Globe,C1ELEFF00,C1_F_CLS,2059,142.81556281299913
Globe,C1ELEFF00,C1_F_CLS,2060,142.81771271951843
Globe,C1ELEFF00,C1_F_CLS,2061,142.81844643155785
Globe,C1ELEFF00,C1_F_CLS,2062,142.81912891360875
Globe,C1ELEFF00,C1_F_CLS,2063,142.8198626260377
Globe,C1ELEFF00,C1_F_CLS,2064,142.82059633846666
Globe,C1ELEFF00,C1_F_CLS,2065,142.8213101520367
Globe,C1ELEFF00,C1_F_CLS,2066,142.822012532557
Globe,C1ELEFF00,C1_F_CLS,2067,142.8227462445964
Globe,C1ELEFF00,C1_F_CLS,2068,142.82346005855598
Globe,C1ELEFF00,C1_F_CLS,2069,142.82419377098495
Globe,C1ELEFF00,C1_F_CLS,2070,142.82490758455495
Globe,C1ELRDF00,C1_F_RD,2022,4.26133870955536
Globe,C1ELRDF00,C1_F_RD,2023,3.629727201730754
Globe,C1ELRDF00,C1_F_RD,2024,3.643753142141085
Globe,C1ELRDF00,C1_F_RD,2025,3.9125398088709997
Globe,C1ELRDF00,C1_F_RD,2026,4.578605223599181
Globe,C1ELRDF00,C1_F_RD,2027,5.226679310206092
